rounddate,sf1696,sf172e,sf1663,sf1743,sf1738,sf1710,sf1739,sf1659,sf166c,sf164E,sf1762,Tair,RH,VPD,SM,Wspeed,Wdir,TotRain,solarkW,meanWP,wpsd
2024-03-13T19:00:00Z,0.13559322,0.242424242,0.227272727,NA,NA,NA,NA,NA,0.163540164,NA,NA,12.37,79.2,0.299261256,-1118,1.546,201.1,0,0,NA,NA
2024-03-13T19:30:00Z,0.13559322,0.363636364,0.272727273,NA,NA,NA,NA,NA,0.163540164,NA,NA,12.36,80.7,0.277497104,-1138.333333,1.281,227,0,0,NA,NA
2024-03-13T19:30:00Z,0.13559322,0.363636364,0.272727273,NA,NA,NA,NA,NA,0.163540164,NA,NA,12.36,80.7,0.277497104,-1138.333333,1.281,227,0,0,NA,NA
2024-03-13T20:00:00Z,0.13559322,0.242424242,0.181818182,NA,NA,NA,NA,NA,0.204425204,NA,NA,12.21,83,0.242023287,-1151.666667,1.68,195.5,0,0,NA,NA
2024-03-13T20:00:00Z,0.13559322,0.242424242,0.181818182,NA,NA,NA,NA,NA,0.204425204,NA,NA,12.21,83,0.242023287,-1151.666667,1.68,195.5,0,0,NA,NA
2024-03-13T20:30:00Z,-0.13559322,0.121212121,0.181818182,NA,NA,NA,NA,NA,0.163540164,NA,NA,11.81,80.7,0.267604163,-1165,2.449,207.9,0,0,NA,NA
2024-03-13T20:30:00Z,-0.13559322,0.121212121,0.181818182,NA,NA,NA,NA,NA,0.163540164,NA,NA,11.81,80.7,0.267604163,-1165,2.449,207.9,0,0,NA,NA
2024-03-13T21:00:00Z,0,0.181818182,-0.090909091,NA,NA,NA,NA,NA,0.122655123,NA,NA,11.42,78.2,0.294558241,-1176.333333,2.055,22.67,0,0,NA,NA
2024-03-13T21:00:00Z,0,0.181818182,-0.090909091,NA,NA,NA,NA,NA,0.122655123,NA,NA,11.42,78.2,0.294558241,-1176.333333,2.055,22.67,0,0,NA,NA
2024-03-13T21:30:00Z,0.06779661,0.242424242,0.136363636,NA,NA,NA,NA,NA,0.327080327,NA,NA,11.11,78.9,0.279288605,-1190.166667,1.127,197.6,0,0,NA,NA
2024-03-13T21:30:00Z,0.06779661,0.242424242,0.136363636,NA,NA,NA,NA,NA,0.327080327,NA,NA,11.11,78.9,0.279288605,-1190.166667,1.127,197.6,0,0,NA,NA
2024-03-13T22:30:00Z,0,0.303030303,0.136363636,NA,NA,NA,NA,NA,0.163540164,NA,NA,10.56,78,0.280718437,-1210,2.511,206.2,0,0,NA,NA
2024-03-13T22:30:00Z,0,0.303030303,0.136363636,NA,NA,NA,NA,NA,0.163540164,NA,NA,10.56,78,0.280718437,-1210,2.511,206.2,0,0,NA,NA
2024-03-13T23:00:00Z,0.13559322,0.363636364,0.181818182,NA,NA,NA,NA,NA,0.163540164,NA,NA,10.52,78.2,0.277424002,-1217,2.897,207.5,0,0,NA,NA
2024-03-13T23:00:00Z,0.13559322,0.363636364,0.181818182,NA,NA,NA,NA,NA,0.163540164,NA,NA,10.52,78.2,0.277424002,-1217,2.897,207.5,0,0,NA,NA
2024-03-13T23:30:00Z,0.13559322,0.303030303,0.181818182,NA,NA,NA,NA,NA,0.245310245,NA,NA,10.25,80.9,0.23871318,-1222.333333,2.091,205,0,0,NA,NA
2024-03-13T23:30:00Z,0.13559322,0.303030303,0.181818182,NA,NA,NA,NA,NA,0.245310245,NA,NA,10.25,80.9,0.23871318,-1222.333333,2.091,205,0,0,NA,NA
2024-03-14T00:00:00Z,0,0.363636364,0.181818182,NA,NA,NA,NA,NA,0.081770082,NA,NA,10.13,79.4,0.255398527,-1225.333333,1.972,222.7,0,0,NA,NA
2024-03-14T00:00:00Z,0,0.363636364,0.181818182,NA,NA,NA,NA,NA,0.081770082,NA,NA,10.13,79.4,0.255398527,-1225.333333,1.972,222.7,0,0,NA,NA
2024-03-14T00:30:00Z,0.13559322,0.363636364,0.181818182,NA,NA,NA,NA,NA,0.163540164,NA,NA,10.06,79.8,0.249266592,-1227.333333,2.023,202.6,0,0,NA,NA
2024-03-14T00:30:00Z,0.13559322,0.363636364,0.181818182,NA,NA,NA,NA,NA,0.163540164,NA,NA,10.06,79.8,0.249266592,-1227.333333,2.023,202.6,0,0,NA,NA
2024-03-14T01:00:00Z,0.13559322,0.363636364,0.181818182,NA,NA,NA,NA,NA,0.245310245,NA,NA,9.93,82.2,0.217742887,-1228.5,2.02,168.3,0,0,NA,NA
2024-03-14T01:00:00Z,0.13559322,0.363636364,0.181818182,NA,NA,NA,NA,NA,0.245310245,NA,NA,9.93,82.2,0.217742887,-1228.5,2.02,168.3,0,0,NA,NA
2024-03-14T01:30:00Z,0.271186441,0.363636364,0.090909091,NA,NA,NA,NA,NA,0.163540164,NA,NA,9.75,81.9,0.218751039,-1227.5,1.903,216.9,0,0,NA,NA
2024-03-14T01:30:00Z,0.271186441,0.363636364,0.090909091,NA,NA,NA,NA,NA,0.163540164,NA,NA,9.75,81.9,0.218751039,-1227.5,1.903,216.9,0,0,NA,NA
2024-03-14T02:00:00Z,0,0.363636364,0.181818182,NA,NA,NA,NA,NA,0.204425204,NA,NA,9.65,84,0.192074742,-1225,1.523,207.3,0,0,NA,NA
2024-03-14T02:00:00Z,0,0.363636364,0.181818182,NA,NA,NA,NA,NA,0.204425204,NA,NA,9.65,84,0.192074742,-1225,1.523,207.3,0,0,NA,NA
2024-03-14T02:30:00Z,0.06779661,0.363636364,0.227272727,NA,NA,NA,NA,NA,0.163540164,NA,NA,9.52,83,0.202301012,-1222,1.322,201.2,0,0,NA,NA
2024-03-14T02:30:00Z,0.06779661,0.363636364,0.227272727,NA,NA,NA,NA,NA,0.163540164,NA,NA,9.52,83,0.202301012,-1222,1.322,201.2,0,0,NA,NA
2024-03-14T03:00:00Z,0.271186441,0.363636364,0.272727273,NA,NA,NA,NA,NA,0.245310245,NA,NA,9.56,80.7,0.230290725,-1220,1.501,83.3,0,0,NA,NA
2024-03-14T03:00:00Z,0.271186441,0.363636364,0.272727273,NA,NA,NA,NA,NA,0.245310245,NA,NA,9.56,80.7,0.230290725,-1220,1.501,83.3,0,0,NA,NA
2024-03-14T03:30:00Z,0.203389831,0,5.00E-16,NA,NA,NA,NA,NA,0.122655123,NA,NA,8.87,86.6,0.152612071,-1217.166667,0.005,210.5,0,0,NA,NA
2024-03-14T03:30:00Z,0.203389831,0,5.00E-16,NA,NA,NA,NA,NA,0.122655123,NA,NA,8.87,86.6,0.152612071,-1217.166667,0.005,210.5,0,0,NA,NA
2024-03-14T04:00:00Z,0.13559322,0.363636364,0.272727273,NA,NA,NA,NA,NA,0.081770082,NA,NA,8.62,85.1,0.166844235,-1214.666667,0.031,276.1,0,0,NA,NA
2024-03-14T04:00:00Z,0.13559322,0.363636364,0.272727273,NA,NA,NA,NA,NA,0.081770082,NA,NA,8.62,85.1,0.166844235,-1214.666667,0.031,276.1,0,0,NA,NA
2024-03-14T04:30:00Z,0.13559322,0.545454545,0.272727273,NA,NA,NA,NA,NA,0.204425204,NA,NA,8.27,86.7,0.145428312,-1213.833333,0.012,264.6,0,0,NA,NA
2024-03-14T04:30:00Z,0.13559322,0.545454545,0.272727273,NA,NA,NA,NA,NA,0.204425204,NA,NA,8.27,86.7,0.145428312,-1213.833333,0.012,264.6,0,0,NA,NA
2024-03-14T05:00:00Z,0.338983051,0.484848485,0.272727273,NA,NA,NA,NA,NA,0.081770082,NA,NA,8.54,86.7,0.148121648,-1212.833333,0.078,255,0,0.02,NA,NA
2024-03-14T05:00:00Z,0.338983051,0.484848485,0.272727273,NA,NA,NA,NA,NA,0.081770082,NA,NA,8.54,86.7,0.148121648,-1212.833333,0.078,255,0,0.02,NA,NA
2024-03-14T05:30:00Z,0.271186441,0.848484848,0.454545455,NA,NA,NA,NA,NA,0,NA,NA,10.35,84.9,0.189988501,-1210.666667,0.002,115.2,0,0.071,NA,NA
2024-03-14T05:30:00Z,0.271186441,0.848484848,0.454545455,NA,NA,NA,NA,NA,0,NA,NA,10.35,84.9,0.189988501,-1210.666667,0.002,115.2,0,0.071,NA,NA
2024-03-14T06:00:00Z,0.677966102,1.212121212,0.590909091,NA,NA,NA,NA,NA,0.327080327,NA,NA,11.83,71.7,0.392913081,-1208.666667,0.505,97.2,0,0.21,NA,NA
2024-03-14T06:00:00Z,0.677966102,1.212121212,0.590909091,NA,NA,NA,NA,NA,0.327080327,NA,NA,11.83,71.7,0.392913081,-1208.666667,0.505,97.2,0,0.21,NA,NA
2024-03-14T06:30:00Z,0.677966102,0.606060606,0.636363636,NA,NA,NA,NA,NA,NA,NA,NA,12.8,65.62,0.508827163,-1327.5,1.803,78.5,0,0.322,NA,NA
2024-03-14T06:30:00Z,0.677966102,0.606060606,0.636363636,NA,NA,NA,NA,NA,NA,NA,NA,12.8,65.62,0.508827163,-1327.5,1.803,78.5,0,0.322,NA,NA
2024-03-14T07:00:00Z,0.949152542,0.96969697,0.636363636,NA,NA,NA,NA,NA,NA,NA,NA,13.67,65.26,0.544261285,-1376.166667,2.177,97.6,0,0.435,NA,NA
2024-03-14T07:00:00Z,0.949152542,0.96969697,0.636363636,NA,NA,NA,NA,NA,NA,NA,NA,13.67,65.26,0.544261285,-1376.166667,2.177,97.6,0,0.435,NA,NA
2024-03-14T07:30:00Z,1.152542373,0.96969697,0.818181818,NA,NA,NA,NA,NA,NA,NA,NA,14.58,57.51,0.706209837,-1362.666667,2.549,81,0,0.535,NA,NA
2024-03-14T07:30:00Z,1.152542373,0.96969697,0.818181818,NA,NA,NA,NA,NA,NA,NA,NA,14.58,57.51,0.706209837,-1362.666667,2.549,81,0,0.535,NA,NA
2024-03-14T08:00:00Z,1.084745763,0.727272727,0.909090909,NA,NA,NA,NA,NA,NA,NA,NA,15.39,54.9,0.789803154,-1338.166667,3.125,72.8,0,0.633,NA,NA
2024-03-14T08:00:00Z,1.084745763,0.727272727,0.909090909,NA,NA,NA,NA,NA,NA,NA,NA,15.39,54.9,0.789803154,-1338.166667,3.125,72.8,0,0.633,NA,NA
2024-03-14T08:30:00Z,1.355932203,0.848484848,1.181818182,NA,NA,NA,NA,NA,NA,NA,NA,16.11,53.24,0.857571529,-1272.666667,2.961,62.7,0,0.716,NA,NA
2024-03-14T08:30:00Z,1.355932203,0.848484848,1.181818182,NA,NA,NA,NA,NA,NA,NA,NA,16.11,53.24,0.857571529,-1272.666667,2.961,62.7,0,0.716,NA,NA
2024-03-14T09:00:00Z,1.355932203,1.212121212,1.272727273,NA,NA,NA,NA,NA,NA,NA,NA,16.86,50.78,0.946907282,-1269,2.79,39.11,0,0.784,NA,NA
2024-03-14T09:00:00Z,1.355932203,1.212121212,1.272727273,NA,NA,NA,NA,NA,NA,NA,NA,16.86,50.78,0.946907282,-1269,2.79,39.11,0,0.784,NA,NA
2024-03-14T09:30:00Z,1.355932203,1.212121212,1.454545455,NA,NA,NA,NA,NA,NA,NA,NA,17.56,47.19,1.062083393,-1267.5,2.327,74.4,0,0.841,NA,NA
2024-03-14T09:30:00Z,1.355932203,1.212121212,1.454545455,NA,NA,NA,NA,NA,NA,NA,NA,17.56,47.19,1.062083393,-1267.5,2.327,74.4,0,0.841,NA,NA
2024-03-14T10:00:00Z,1.288135593,1.333333333,1.5,NA,NA,NA,NA,NA,NA,NA,NA,18.44,44,1.190464154,-1202.5,2.394,78.5,0,0.882,NA,NA
2024-03-14T10:00:00Z,1.288135593,1.333333333,1.5,NA,NA,NA,NA,NA,NA,NA,NA,18.44,44,1.190464154,-1202.5,2.394,78.5,0,0.882,NA,NA
2024-03-14T10:30:00Z,1.220338983,1.212121212,1.545454545,NA,NA,NA,NA,NA,NA,NA,NA,19.39,38.54,1.386563799,-1121.666667,1.637,130.7,0,0.908,NA,NA
2024-03-14T10:30:00Z,1.220338983,1.212121212,1.545454545,NA,NA,NA,NA,NA,NA,NA,NA,19.39,38.54,1.386563799,-1121.666667,1.637,130.7,0,0.908,NA,NA
2024-03-14T11:00:00Z,1.627118644,1.272727273,1.636363636,NA,NA,NA,NA,NA,NA,NA,NA,20.63,36.22,1.553997394,-1041.166667,1.655,109.5,0,0.911,NA,NA
2024-03-14T11:00:00Z,1.627118644,1.272727273,1.636363636,NA,NA,NA,NA,NA,NA,NA,NA,20.63,36.22,1.553997394,-1041.166667,1.655,109.5,0,0.911,NA,NA
2024-03-14T11:30:00Z,1.694915254,1.454545455,1.818181818,NA,NA,NA,NA,NA,NA,NA,NA,21.66,32.8,1.74443184,-1002.166667,2.119,64.34,0,0.909,NA,NA
2024-03-14T11:30:00Z,1.694915254,1.454545455,1.818181818,NA,NA,NA,NA,NA,NA,NA,NA,21.66,32.8,1.74443184,-1002.166667,2.119,64.34,0,0.909,NA,NA
2024-03-14T12:00:00Z,1.898305085,0.848484848,1.636363636,NA,NA,NA,NA,NA,NA,NA,NA,22.42,28.11,1.954881666,-967,1.592,108.4,0,0.887,NA,NA
2024-03-14T12:00:00Z,1.898305085,0.848484848,1.636363636,NA,NA,NA,NA,NA,NA,NA,NA,22.42,28.11,1.954881666,-967,1.592,108.4,0,0.887,NA,NA
2024-03-14T12:30:00Z,2.101694915,1.212121212,1.818181818,NA,NA,NA,NA,NA,NA,NA,NA,23.1,24.16,2.14929637,-922.6666667,1.608,13.87,0,0.846,NA,NA
2024-03-14T12:30:00Z,2.101694915,1.212121212,1.818181818,NA,NA,NA,NA,NA,NA,NA,NA,23.1,24.16,2.14929637,-922.6666667,1.608,13.87,0,0.846,NA,NA
2024-03-14T13:00:00Z,2.033898305,1.090909091,1.818181818,NA,NA,NA,NA,NA,NA,NA,NA,23.59,25.9,2.163170089,-887.1666667,1.752,16.21,0,0.794,NA,NA
2024-03-14T13:00:00Z,2.033898305,1.090909091,1.818181818,NA,NA,NA,NA,NA,NA,NA,NA,23.59,25.9,2.163170089,-887.1666667,1.752,16.21,0,0.794,NA,NA
2024-03-14T13:30:00Z,1.762711864,1.03030303,2.090909091,NA,NA,NA,NA,NA,NA,NA,NA,24.1,23.21,2.311673773,-849.3333333,1.69,56,0,0.726,NA,NA
2024-03-14T13:30:00Z,1.762711864,1.03030303,2.090909091,NA,NA,NA,NA,NA,NA,NA,NA,24.1,23.21,2.311673773,-849.3333333,1.69,56,0,0.726,NA,NA
2024-03-14T14:00:00Z,2.237288136,0.96969697,1.863636364,NA,NA,NA,NA,NA,NA,NA,NA,24.61,23.54,2.373309175,-818.1666667,1.617,180.4,0,0.637,NA,NA
2024-03-14T14:00:00Z,2.237288136,0.96969697,1.863636364,NA,NA,NA,NA,NA,NA,NA,NA,24.61,23.54,2.373309175,-818.1666667,1.617,180.4,0,0.637,NA,NA
2024-03-14T14:30:00Z,1.762711864,1.212121212,2,NA,NA,NA,NA,NA,NA,NA,NA,24.55,22.27,2.404068599,-791.85,1.461,81.8,0,0.555,NA,NA
2024-03-14T14:30:00Z,1.762711864,1.212121212,2,NA,NA,NA,NA,NA,NA,NA,NA,24.55,22.27,2.404068599,-791.85,1.461,81.8,0,0.555,NA,NA
2024-03-14T15:00:00Z,1.830508475,0.848484848,1.772727273,NA,NA,NA,NA,NA,NA,NA,NA,24.97,22.63,2.453854679,-774.0166667,1.01,52.27,0,0.444,NA,NA
2024-03-14T15:00:00Z,1.830508475,0.848484848,1.772727273,NA,NA,NA,NA,NA,NA,NA,NA,24.97,22.63,2.453854679,-774.0166667,1.01,52.27,0,0.444,NA,NA
2024-03-14T15:30:00Z,1.627118644,NA,0.727272727,NA,NA,NA,NA,NA,NA,NA,NA,23.43,33.63,1.918870269,-774.4166667,1.766,181,0,0.242,NA,NA
2024-03-14T15:30:00Z,1.627118644,NA,0.727272727,NA,NA,NA,NA,NA,NA,NA,NA,23.43,33.63,1.918870269,-774.4166667,1.766,181,0,0.242,NA,NA
2024-03-14T16:00:00Z,1.220338983,-0.242424242,0.818181818,NA,NA,NA,NA,NA,NA,NA,NA,22.34,33.85,1.790047072,-779.7333333,1.887,175.7,0,0.219,NA,NA
2024-03-14T16:00:00Z,1.220338983,-0.242424242,0.818181818,NA,NA,NA,NA,NA,NA,NA,NA,22.34,33.85,1.790047072,-779.7333333,1.887,175.7,0,0.219,NA,NA
2024-03-14T16:30:00Z,0.610169492,-0.484848485,0.409090909,NA,NA,NA,NA,NA,NA,NA,NA,20.69,43.44,1.38319739,-795.6666667,2.578,191.5,0,0.068,NA,NA
2024-03-14T16:30:00Z,0.610169492,-0.484848485,0.409090909,NA,NA,NA,NA,NA,NA,NA,NA,20.69,43.44,1.38319739,-795.6666667,2.578,191.5,0,0.068,NA,NA
2024-03-14T17:00:00Z,0,-0.242424242,0.090909091,NA,NA,NA,NA,NA,NA,NA,NA,19.07,48.11,1.147506394,-819.5,2.328,194,0,0.013,NA,NA
2024-03-14T17:00:00Z,0,-0.242424242,0.090909091,NA,NA,NA,NA,NA,NA,NA,NA,19.07,48.11,1.147506394,-819.5,2.328,194,0,0.013,NA,NA
2024-03-14T17:30:00Z,0.13559322,0.121212121,0.136363636,NA,NA,NA,NA,NA,NA,NA,NA,18.54,42.38,1.232617252,-853.3333333,2.033,196.9,0,0.001,NA,NA
2024-03-14T17:30:00Z,0.13559322,0.121212121,0.136363636,NA,NA,NA,NA,NA,NA,NA,NA,18.54,42.38,1.232617252,-853.3333333,2.033,196.9,0,0.001,NA,NA
2024-03-14T18:00:00Z,0,0.242424242,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,19.03,45.95,1.192287958,-883.3333333,1.208,200.6,0,0,NA,NA
2024-03-14T18:00:00Z,0,0.242424242,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,19.03,45.95,1.192287958,-883.3333333,1.208,200.6,0,0,NA,NA
2024-03-14T18:30:00Z,0,0,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,18.38,46,1.143628662,-921,0.906,175.7,0,0,NA,NA
2024-03-14T18:30:00Z,0,0,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,18.38,46,1.143628662,-921,0.906,175.7,0,0,NA,NA
2024-03-14T19:00:00Z,0,0.242424242,0.090909091,NA,NA,NA,NA,NA,NA,NA,NA,18.11,43.16,1.183502958,-956.5,0.938,143.7,0,0,NA,NA
2024-03-14T19:00:00Z,0,0.242424242,0.090909091,NA,NA,NA,NA,NA,NA,NA,NA,18.11,43.16,1.183502958,-956.5,0.938,143.7,0,0,NA,NA
2024-03-14T19:30:00Z,0,0,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,17.72,46.18,1.093396243,-996.6666667,0.67,162,0,0,NA,NA
2024-03-14T19:30:00Z,0,0,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,17.72,46.18,1.093396243,-996.6666667,0.67,162,0,0,NA,NA
2024-03-14T20:00:00Z,0.06779661,0.060606061,0,NA,NA,NA,NA,NA,NA,NA,NA,16.98,49.05,0.987693115,-1029.666667,0.356,144.3,0,0,NA,NA
2024-03-14T20:00:00Z,0.06779661,0.060606061,0,NA,NA,NA,NA,NA,NA,NA,NA,16.98,49.05,0.987693115,-1029.666667,0.356,144.3,0,0,NA,NA
2024-03-14T20:30:00Z,-0.13559322,0,0,NA,NA,NA,NA,NA,NA,NA,NA,16.37,54.23,0.853474872,-1068,0.106,294.4,0,0,NA,NA
2024-03-14T20:30:00Z,-0.13559322,0,0,NA,NA,NA,NA,NA,NA,NA,NA,16.37,54.23,0.853474872,-1068,0.106,294.4,0,0,NA,NA
2024-03-14T21:00:00Z,0.13559322,0.060606061,0,NA,NA,NA,NA,NA,NA,NA,NA,15.41,57.36,0.74768399,-1105.333333,0.179,267.1,0,0,NA,NA
2024-03-14T21:00:00Z,0.13559322,0.060606061,0,NA,NA,NA,NA,NA,NA,NA,NA,15.41,57.36,0.74768399,-1105.333333,0.179,267.1,0,0,NA,NA
2024-03-14T21:30:00Z,-0.06779661,0.242424242,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,14.7,61.92,0.637845228,-1129.833333,0.448,264.5,0,0,NA,NA
2024-03-14T21:30:00Z,-0.06779661,0.242424242,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,14.7,61.92,0.637845228,-1129.833333,0.448,264.5,0,0,NA,NA
2024-03-14T22:30:00Z,0,0.242424242,0.136363636,NA,NA,NA,NA,NA,NA,NA,NA,12.89,67.62,0.482065059,-1180.833333,0.975,260.8,0,0,NA,NA
2024-03-14T22:30:00Z,0,0.242424242,0.136363636,NA,NA,NA,NA,NA,NA,NA,NA,12.89,67.62,0.482065059,-1180.833333,0.975,260.8,0,0,NA,NA
2024-03-14T23:00:00Z,0,0.242424242,0.090909091,NA,NA,NA,NA,NA,NA,NA,NA,13.78,64.56,0.559221656,-1209.5,0.158,217.3,0,0,NA,NA
2024-03-14T23:00:00Z,0,0.242424242,0.090909091,NA,NA,NA,NA,NA,NA,NA,NA,13.78,64.56,0.559221656,-1209.5,0.158,217.3,0,0,NA,NA
2024-03-14T23:30:00Z,-0.13559322,0.121212121,0,NA,NA,NA,NA,NA,NA,NA,NA,14.09,64.61,0.569807772,-1228.5,0.005,252.1,0,0,NA,NA
2024-03-14T23:30:00Z,-0.13559322,0.121212121,0,NA,NA,NA,NA,NA,NA,NA,NA,14.09,64.61,0.569807772,-1228.5,0.005,252.1,0,0,NA,NA
2024-03-15T00:00:00Z,0.06779661,0.363636364,0.227272727,NA,NA,NA,NA,NA,NA,NA,NA,13.65,67.42,0.509756164,-1238.333333,0.173,268.2,0,0,NA,NA
2024-03-15T00:00:00Z,0.06779661,0.363636364,0.227272727,NA,NA,NA,NA,NA,NA,NA,NA,13.65,67.42,0.509756164,-1238.333333,0.173,268.2,0,0,NA,NA
2024-03-15T00:30:00Z,0.13559322,0.484848485,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,13.98,62.14,0.605234031,-1246.5,0.266,195.3,0,0,NA,NA
2024-03-15T00:30:00Z,0.13559322,0.484848485,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,13.98,62.14,0.605234031,-1246.5,0.266,195.3,0,0,NA,NA
2024-03-15T01:00:00Z,0.203389831,0.363636364,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,14.26,59.13,0.665343521,-1254,0.091,197.8,0,0,NA,NA
2024-03-15T01:00:00Z,0.203389831,0.363636364,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,14.26,59.13,0.665343521,-1254,0.091,197.8,0,0,NA,NA
2024-03-15T01:30:00Z,0.271186441,0.363636364,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,14.42,61.37,0.635435819,-1260.666667,0.357,233.3,0,0,NA,NA
2024-03-15T01:30:00Z,0.271186441,0.363636364,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,14.42,61.37,0.635435819,-1260.666667,0.357,233.3,0,0,NA,NA
2024-03-15T02:00:00Z,0.271186441,0.303030303,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,14.35,47.01,0.867701522,-1265.333333,0.44,218,0,0,NA,NA
2024-03-15T02:00:00Z,0.271186441,0.303030303,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,14.35,47.01,0.867701522,-1265.333333,0.44,218,0,0,NA,NA
2024-03-15T02:30:00Z,0.203389831,0.363636364,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,15.73,47.02,0.948283113,-1270.5,0.291,245,0,0,NA,NA
2024-03-15T02:30:00Z,0.203389831,0.363636364,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,15.73,47.02,0.948283113,-1270.5,0.291,245,0,0,NA,NA
2024-03-15T03:00:00Z,0.271186441,0.363636364,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,15.52,49.67,0.888788358,-1272.666667,0.176,225.9,0,0,NA,NA
2024-03-15T03:00:00Z,0.271186441,0.363636364,0.181818182,NA,NA,NA,NA,NA,NA,NA,NA,15.52,49.67,0.888788358,-1272.666667,0.176,225.9,0,0,NA,NA
2024-03-15T03:30:00Z,0.271186441,0.363636364,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,15.01,52.04,0.819581616,-1276.333333,0.421,272,0,0,NA,NA
2024-03-15T03:30:00Z,0.271186441,0.363636364,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,15.01,52.04,0.819581616,-1276.333333,0.421,272,0,0,NA,NA
2024-03-15T04:00:00Z,0,0.727272727,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,14.43,50.31,0.817894709,-1278.5,0.82,271.5,0,0,NA,NA
2024-03-15T04:00:00Z,0,0.727272727,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,14.43,50.31,0.817894709,-1278.5,0.82,271.5,0,0,NA,NA
2024-03-15T04:30:00Z,0.13559322,0.484848485,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,14.49,49.78,0.829837692,-1279.666667,0.794,273.9,0,0,NA,NA
2024-03-15T04:30:00Z,0.13559322,0.484848485,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,14.49,49.78,0.829837692,-1279.666667,0.794,273.9,0,0,NA,NA
2024-03-15T05:00:00Z,0.406779661,0.727272727,0.363636364,NA,NA,NA,NA,NA,NA,NA,NA,15.27,45.77,0.94238576,-1280.666667,0.713,303.1,0,0.015,NA,NA
2024-03-15T05:00:00Z,0.406779661,0.727272727,0.363636364,NA,NA,NA,NA,NA,NA,NA,NA,15.27,45.77,0.94238576,-1280.666667,0.713,303.1,0,0.015,NA,NA
2024-03-15T05:30:00Z,0.949152542,1.575757576,0.545454545,NA,NA,NA,NA,NA,NA,NA,NA,17.45,39.53,1.207703027,-1279.833333,0.556,355.3,0,0.094,NA,NA
2024-03-15T05:30:00Z,0.949152542,1.575757576,0.545454545,NA,NA,NA,NA,NA,NA,NA,NA,17.45,39.53,1.207703027,-1279.833333,0.556,355.3,0,0.094,NA,NA
2024-03-15T06:00:00Z,1.288135593,1.515151515,0.772727273,NA,NA,NA,NA,NA,NA,NA,NA,19.12,37.52,1.386019927,-1276.166667,0.482,21.2,0,0.205,NA,NA
2024-03-15T06:00:00Z,1.288135593,1.515151515,0.772727273,NA,NA,NA,NA,NA,NA,NA,NA,19.12,37.52,1.386019927,-1276.166667,0.482,21.2,0,0.205,NA,NA
2024-03-15T06:30:00Z,1.355932203,0.96969697,0.909090909,NA,NA,NA,NA,NA,NA,NA,NA,19.67,38.48,1.412334371,-1336.5,1.075,38.64,0,0.322,NA,NA
2024-03-15T06:30:00Z,1.355932203,0.96969697,0.909090909,NA,NA,NA,NA,NA,NA,NA,NA,19.67,38.48,1.412334371,-1336.5,1.075,38.64,0,0.322,NA,NA
2024-03-15T07:00:00Z,1.491525424,0.96969697,0.818181818,NA,NA,NA,NA,NA,NA,NA,NA,20.02,38.33,1.446903849,-1460.333333,1.707,31.34,0,0.392,NA,NA
2024-03-15T07:00:00Z,1.491525424,0.96969697,0.818181818,NA,NA,NA,NA,NA,NA,NA,NA,20.02,38.33,1.446903849,-1460.333333,1.707,31.34,0,0.392,NA,NA
2024-03-15T07:30:00Z,1.559322034,0.96969697,1.227272727,NA,NA,NA,NA,NA,NA,NA,NA,20.53,37.16,1.521663623,-1445.5,1.675,27.71,0,0.474,NA,NA
2024-03-15T07:30:00Z,1.559322034,0.96969697,1.227272727,NA,NA,NA,NA,NA,NA,NA,NA,20.53,37.16,1.521663623,-1445.5,1.675,27.71,0,0.474,NA,NA
2024-03-15T08:00:00Z,1.220338983,1.090909091,1.272727273,NA,NA,NA,NA,NA,NA,NA,NA,21.61,31.39,1.775584173,-1403,1.907,26.78,0,0.596,NA,NA
2024-03-15T08:00:00Z,1.220338983,1.090909091,1.272727273,NA,NA,NA,NA,NA,NA,NA,NA,21.61,31.39,1.775584173,-1403,1.907,26.78,0,0.596,NA,NA
